5.35615402e-06 7.909631776e-07 1.878766653e-08 
5.880687877e-06 7.379857891e-07 2.029089572e-08 
5.809557554e-06 7.089213578e-07 1.979933195e-08 
5.885848428e-06 7.200191062e-07 1.938746306e-08 
5.715372026e-06 6.596463119e-07 1.353113253e-08 
5.871902951e-06 6.344091413e-07 1.966013866e-08 
6.270949598e-06 6.458237018e-07 1.966013866e-08 
6.099642373e-06 6.612626018e-07 2.344540486e-08 
5.68248119e-06 7.287094214e-07 2.371598207e-08 
5.867109524e-06 7.988859027e-07 2.289456421e-08 
5.727207281e-06 8.484690365e-07 2.047795711e-08 
6.75064991e-06 8.422014892e-07 2.165392564e-08 
6.499699858e-06 8.227290453e-07 3.753678282e-08 
6.424668819e-06 8.843692123e-07 4.018946014e-08 
6.660091003e-06 8.436078442e-07 3.875353346e-08 
6.639663557e-06 1.091608259e-06 3.961651502e-08 
6.646296632e-06 1.036070046e-06 4.206197219e-08 
7.136963307e-06 9.890043771e-07 7.356398589e-08 
6.581424844e-06 1.022883493e-06 7.488949346e-08 
6.900369889e-06 1.015822574e-06 5.284829463e-08 
7.368969234e-06 9.94823243e-07 5.3565856e-08 
7.578950512e-06 1.001834668e-06 5.676009834e-08 
7.900953343e-06 6.887805495e-07 6.128205524e-08 
7.636177608e-06 6.604388432e-07 5.718065691e-08 
6.990196458e-06 6.576147566e-07 4.764124917e-08 
6.656048559e-06 6.268781476e-07 6.067089561e-08 
6.778810725e-06 6.085634823e-07 6.92201283e-08 
6.119638978e-06 6.543118129e-07 8.838132968e-08 
5.834335882e-06 6.267531165e-07 9.195469732e-08 
5.463481427e-06 6.419633191e-07 1.00729153e-07 
5.47757905e-06 6.598246744e-07 1.246582205e-07 
5.645357175e-06 6.179117073e-07 1.154937306e-07 
6.043321199e-06 7.193643634e-07 1.182409162e-07 
5.541342034e-06 7.291363236e-07 1.152551355e-07 
5.740472911e-06 6.843039354e-07 1.227779133e-07 
5.95354017e-06 7.058027661e-07 1.160512105e-07 
5.943542354e-06 6.737953332e-07 1.013152353e-07 
5.913001327e-06 6.315856597e-07 7.738616782e-08 
5.875266067e-06 6.492233687e-07 6.827672167e-08 
5.248285431e-06 5.343710987e-07 5.598278184e-08 
5.165710133e-06 5.086184802e-07 5.344149986e-08 
4.862755824e-06 4.744120352e-07 2.67942316e-08 
4.72555582e-06 4.828562226e-07 4.066314041e-08 
4.839119291e-06 4.982686172e-07 4.436136157e-08 
4.745040314e-06 5.13094737e-07 4.951089266e-08 
4.746875155e-06 4.994706606e-07 4.888694478e-08 
5.086990313e-06 5.246226189e-07 5.036486707e-08 
5.252914954e-06 5.569997695e-07 4.867615263e-08 
5.334708346e-06 5.935039147e-07 5.08484622e-08 
5.212557361e-06 5.684562723e-07 4.047011259e-08 
5.269792252e-06 5.674750574e-07 3.766195685e-08 
5.750162667e-06 5.847959942e-07 3.543828723e-08 
5.982674403e-06 5.870392304e-07 4.251433364e-08 
5.813576731e-06 5.910136736e-07 4.641211935e-08 
5.697053179e-06 5.584494837e-07 4.495791726e-08 
5.658590128e-06 5.415564479e-07 4.359701958e-08 
5.622292585e-06 5.503385897e-07 4.354371467e-08 
5.476620962e-06 5.362528027e-07 4.06118509e-08 
5.037427789e-06 5.378230128e-07 4.35459648e-08 
4.829520224e-06 5.676097438e-07 3.448515809e-08 
5.083057658e-06 5.943219849e-07 2.910510309e-08 
4.939036379e-06 5.80234253e-07 3.006830518e-08 
4.824386776e-06 5.518968464e-07 3.294988257e-08 
4.693666532e-06 5.484643241e-07 3.337595597e-08 
4.521239881e-06 5.300647753e-07 3.499607258e-08 
4.422128671e-06 5.144100206e-07 3.670171316e-08 
4.226789737e-06 5.018668787e-07 4.432176556e-08 
3.799515103e-06 4.324051791e-07 3.742664451e-08 
4.103398201e-06 4.730183808e-07 3.879451972e-08 
4.15168386e-06 4.888878574e-07 3.522428254e-08 
4.20489807e-06 5.048348238e-07 3.361860466e-08 
4.399229575e-06 5.395513613e-07 3.2383664e-08 
4.522138105e-06 5.611188385e-07 2.748050448e-08 
4.676068784e-06 5.571709575e-07 2.342405457e-08 
4.807776025e-06 5.688898942e-07 2.618767184e-08 
4.605751201e-06 5.64331864e-07 2.588312764e-08 
4.551318203e-06 5.601579574e-07 2.93385868e-08 
4.686464308e-06 5.303590943e-07 2.760531296e-08 
4.685477636e-06 5.640826544e-07 3.033531572e-08 
4.615804366e-06 5.538927894e-07 3.353541648e-08 
4.648391691e-06 5.761454288e-07 3.334559397e-08 
4.469947791e-06 5.733021534e-07 3.28453932e-08 
4.43765813e-06 5.643012823e-07 3.430577118e-08 
4.463031408e-06 5.679973551e-07 3.39950483e-08 
4.235582602e-06 5.784031397e-07 3.589063497e-08 
4.166117735e-06 5.623996304e-07 3.657091062e-08 
4.122315886e-06 5.687421297e-07 3.35161897e-08 
4.009734084e-06 5.515199543e-07 3.378108358e-08 
4.125717201e-06 5.619953437e-07 3.81177718e-08 
4.240063618e-06 5.817905852e-07 4.356413668e-08 
4.17870394e-06 5.786411106e-07 4.110225506e-08 
4.334211651e-06 5.6964661e-07 4.86782906e-08 
4.395990767e-06 5.454458655e-07 5.203112658e-08 
4.386206586e-06 5.264685602e-07 5.248573436e-08 
4.36572496e-06 5.412385836e-07 5.648879256e-08 
4.395914337e-06 5.438982141e-07 5.37387648e-08 
4.180383582e-06 5.266084599e-07 5.191126411e-08 
4.184593893e-06 5.025926352e-07 5.110753014e-08 
4.17100117e-06 5.039185039e-07 4.427684784e-08 
3.980576106e-06 5.058693132e-07 4.007634808e-08 
3.903849055e-06 5.015450353e-07 4.053697187e-08 
3.703202115e-06 4.698964306e-07 3.699897557e-08 
3.504749624e-06 4.92489968e-07 4.072785004e-08 
3.56986087e-06 4.814119003e-07 3.918716348e-08 
3.463149986e-06 5.206607219e-07 3.871665173e-08 
3.22888325e-06 5.336025432e-07 3.628611545e-08 
3.262666723e-06 5.173839059e-07 3.493416527e-08 
3.196416531e-06 5.415229306e-07 3.342540695e-08 
3.136062105e-06 5.273240293e-07 3.236574564e-08 
3.046066208e-06 5.071182159e-07 2.518207877e-08 
2.870454669e-06 4.981975345e-07 1.899943085e-08 
2.834283837e-06 4.596543428e-07 2.048195619e-08 
2.740610106e-06 4.442599634e-07 1.889003341e-08 
2.523840067e-06 4.461776858e-07 1.83150635e-08 
2.359183132e-06 4.166006054e-07 1.911937605e-08 
2.297789511e-06 4.021493112e-07 1.719453101e-08 
2.189734135e-06 3.816709986e-07 1.876572307e-08 
2.037670616e-06 3.660488314e-07 1.903065768e-08 
2.04678947e-06 3.688262983e-07 2.001095391e-08 
2.121242362e-06 3.981584647e-07 2.090389043e-08 
2.199639831e-06 4.151383532e-07 2.331202304e-08 
2.324733324e-06 4.410032821e-07 2.309974307e-08 
2.422970056e-06 4.550684228e-07 2.269732389e-08 
