1.020783372e-06 9.293421073e-07 8.782642453e-07 4.881828772e-07 5.943887373e-07 3.850035952e-07 2.805959554e-07 1.948140138e-07 4.293614602e-07 1.182475717e-07 
1.046379066e-06 8.881995882e-07 8.581917427e-07 4.701455509e-07 5.931007877e-07 4.020747099e-07 3.040760134e-07 1.902236136e-07 3.923341609e-07 1.090706476e-07 
9.838312091e-07 8.546161041e-07 8.361123965e-07 4.177992731e-07 5.592789449e-07 3.974894156e-07 2.937142132e-07 1.897332567e-07 3.763666309e-07 1.012967322e-07 
9.785680228e-07 8.358701312e-07 8.068571934e-07 4.144820492e-07 5.479634889e-07 3.998920225e-07 2.959102769e-07 1.94570593e-07 3.592394222e-07 1.037362866e-07 
1.023453941e-06 8.476310671e-07 7.771554514e-07 3.953295525e-07 5.150212823e-07 4.047903539e-07 2.920408601e-07 1.953274916e-07 3.359454926e-07 1.026568504e-07 
1.104380829e-06 8.359414778e-07 7.824633924e-07 4.176412521e-07 5.295006166e-07 4.245277369e-07 3.093694586e-07 1.859729853e-07 3.393117843e-07 1.03889303e-07 
1.135184862e-06 8.721097272e-07 7.813023574e-07 4.053889577e-07 5.39284181e-07 4.062591553e-07 3.008874907e-07 1.830003648e-07 3.796136972e-07 1.054837e-07 
1.116878423e-06 8.417059283e-07 7.193883919e-07 3.99681915e-07 5.538931833e-07 4.395400676e-07 2.870645557e-07 1.935275853e-07 3.525557629e-07 1.179897404e-07 
1.156937101e-06 9.20880065e-07 7.547797866e-07 4.557179381e-07 5.827931001e-07 4.532122497e-07 2.82250649e-07 2.034041172e-07 3.713104978e-07 1.308712265e-07 
1.207091186e-06 9.165507972e-07 7.606243945e-07 4.82813119e-07 6.165302823e-07 4.605467439e-07 2.756091837e-07 1.938289569e-07 3.797714214e-07 1.427114274e-07 
1.237135491e-06 9.228978115e-07 7.769446354e-07 4.860583504e-07 6.433305332e-07 4.744859723e-07 2.688118152e-07 1.825529239e-07 3.987713464e-07 1.329545454e-07 
1.224815118e-06 8.942426056e-07 8.497463406e-07 4.779554956e-07 6.582261562e-07 4.629247802e-07 2.647814747e-07 1.690991393e-07 4.398601975e-07 1.407647966e-07 
1.145864985e-06 8.930310368e-07 7.509351333e-07 4.751217944e-07 6.657792174e-07 4.435908758e-07 2.53330165e-07 1.638246435e-07 3.926584254e-07 1.380983977e-07 
1.176125043e-06 8.869114124e-07 7.968864842e-07 4.836296747e-07 6.592997985e-07 4.445534013e-07 2.5912579e-07 1.616903315e-07 3.671458079e-07 1.379319612e-07 
1.18708577e-06 9.413372806e-07 7.833368727e-07 4.930886876e-07 7.202942405e-07 4.550634815e-07 2.733891559e-07 1.400329381e-07 3.595639839e-07 1.270845154e-07 
1.148215996e-06 8.644167825e-07 7.263193343e-07 4.382518495e-07 6.896473142e-07 4.507985198e-07 2.511806818e-07 1.2415029e-07 3.438175002e-07 1.143477607e-07 
1.151154964e-06 8.766730762e-07 6.895302168e-07 4.405602933e-07 6.816632988e-07 4.775805199e-07 2.469231423e-07 1.209910323e-07 3.429418233e-07 1.049807083e-07 
1.130103361e-06 9.13079467e-07 6.769823569e-07 5.234048907e-07 6.996418814e-07 5.087217728e-07 2.720044076e-07 1.215421597e-07 3.364050656e-07 1.099511776e-07 
1.092082471e-06 9.131385517e-07 6.46874152e-07 5.775857842e-07 7.167599522e-07 5.391616469e-07 3.029669204e-07 1.40669285e-07 3.150890637e-07 9.009349863e-08 
1.094416153e-06 9.340817379e-07 6.597317029e-07 5.532143388e-07 7.796940378e-07 6.01531525e-07 3.042075524e-07 1.505144098e-07 3.160329892e-07 7.957809446e-08 
1.134280329e-06 9.17396814e-07 7.14766892e-07 5.912341895e-07 8.0517367e-07 6.506083586e-07 3.354549157e-07 1.732413974e-07 3.022562355e-07 7.740407629e-08 
1.197208332e-06 8.82120714e-07 7.61262072e-07 6.409825305e-07 7.505053564e-07 6.612724844e-07 3.610005267e-07 1.815107242e-07 3.192709487e-07 7.717188108e-08 
1.195119629e-06 9.032341381e-07 8.069516184e-07 6.585276497e-07 7.563124801e-07 6.727239241e-07 3.769715603e-07 1.860901092e-07 3.227315639e-07 8.314390141e-08 
1.220111082e-06 8.957449771e-07 9.026723465e-07 6.585746551e-07 8.10241277e-07 6.775807232e-07 3.94048925e-07 2.039984395e-07 3.27283524e-07 8.111091481e-08 
1.256516953e-06 8.601000851e-07 9.047544966e-07 5.983540794e-07 7.803190962e-07 6.711582208e-07 3.80232048e-07 2.278018627e-07 3.177990371e-07 1.092052193e-07 
1.234636946e-06 8.379983894e-07 9.002218592e-07 5.26537633e-07 8.42206191e-07 6.714019004e-07 3.593821581e-07 2.22076084e-07 3.126756951e-07 1.107970746e-07 
1.235718433e-06 8.384165946e-07 8.867742654e-07 5.209469569e-07 8.455765672e-07 6.303934908e-07 3.474451883e-07 2.210022103e-07 3.007404652e-07 1.171364039e-07 
1.205857399e-06 8.477099657e-07 8.566201391e-07 4.781603593e-07 8.479417651e-07 6.164656107e-07 3.195904392e-07 2.089385569e-07 3.023847768e-07 1.287204613e-07 
1.165121505e-06 8.5478378e-07 7.880690833e-07 4.35309013e-07 9.606804058e-07 5.940024071e-07 2.680701121e-07 1.997129329e-07 2.82902706e-07 1.298933492e-07 
1.175872317e-06 8.376749341e-07 7.882411158e-07 4.480864228e-07 1.009110544e-06 5.915311151e-07 2.664540131e-07 2.039964134e-07 2.728685189e-07 1.274229433e-07 
1.235694624e-06 8.549727519e-07 8.072341261e-07 4.437276289e-07 1.313864922e-06 6.185700028e-07 2.667867136e-07 2.010268787e-07 2.38904503e-07 1.296481662e-07 
1.193211736e-06 8.584290754e-07 8.126806595e-07 4.170938195e-07 1.325439103e-06 6.087196311e-07 2.521745667e-07 1.819187401e-07 2.403144391e-07 1.110234789e-07 
1.203360154e-06 8.307439348e-07 7.845541948e-07 4.398713429e-07 1.262622959e-06 6.129666141e-07 2.509062926e-07 1.861654876e-07 2.313250747e-07 1.221088764e-07 
1.217822403e-06 7.721679935e-07 7.530604681e-07 4.475716285e-07 1.180002893e-06 6.003473914e-07 2.588893722e-07 1.75215887e-07 2.340084291e-07 1.230736138e-07 
1.22297802e-06 7.670267174e-07 7.350266661e-07 4.403258791e-07 1.192444829e-06 6.000090918e-07 2.457871164e-07 1.662456991e-07 2.413013444e-07 1.16900519e-07 
1.22156728e-06 7.621587851e-07 7.563262727e-07 4.04133788e-07 1.071003047e-06 6.105961217e-07 2.584976682e-07 1.666067563e-07 2.327530686e-07 1.138828734e-07 
1.224836345e-06 7.638811407e-07 7.378076288e-07 3.671204841e-07 1.122727781e-06 6.281367178e-07 2.417554644e-07 1.709583393e-07 2.47696834e-07 1.093093484e-07 
1.174501952e-06 7.586451959e-07 7.006275666e-07 3.857115871e-07 7.904828132e-07 5.970951845e-07 2.41493936e-07 1.671703974e-07 2.649187577e-07 1.038278426e-07 
1.25553629e-06 7.675622718e-07 6.98188651e-07 3.745709064e-07 8.046472918e-07 6.14315549e-07 2.471044565e-07 1.707532888e-07 2.753975049e-07 1.051260407e-07 
1.305946609e-06 8.203872751e-07 7.150994544e-07 4.419972299e-07 8.452204432e-07 6.09629946e-07 2.339634558e-07 1.708127389e-07 2.818962222e-07 9.670330162e-08 
1.304394459e-06 9.131199883e-07 7.442203663e-07 4.576091044e-07 8.939028362e-07 6.215834674e-07 2.22983644e-07 1.784740736e-07 2.760728453e-07 9.804731046e-08 
1.362688701e-06 9.214868036e-07 7.577813709e-07 4.42848387e-07 1.277807793e-06 6.571170275e-07 2.285096749e-07 1.775310291e-07 2.690113681e-07 1.024637264e-07 
1.358812564e-06 9.119810816e-07 7.651958884e-07 4.43300211e-07 1.353014081e-06 6.738608006e-07 2.256103276e-07 1.736717112e-07 2.758733513e-07 1.03671648e-07 
1.349763076e-06 8.924675317e-07 7.67228877e-07 4.491877641e-07 1.239155202e-06 6.896172684e-07 2.291751794e-07 1.645741392e-07 2.578343238e-07 1.117551029e-07 
1.305242839e-06 8.926980805e-07 7.043217108e-07 4.351610211e-07 1.243209876e-06 7.111980754e-07 2.326228343e-07 1.521024901e-07 2.558668147e-07 1.218157816e-07 
1.237919248e-06 9.275099728e-07 7.304627648e-07 4.548209266e-07 1.282508427e-06 6.983510242e-07 2.281172097e-07 1.420730596e-07 2.364215257e-07 1.202982146e-07 
1.160888205e-06 8.54279652e-07 7.466877524e-07 3.920520888e-07 1.247557066e-06 6.881940067e-07 2.351313709e-07 1.327642981e-07 2.176789512e-07 1.251972565e-07 
1.14917531e-06 8.02299959e-07 7.400692295e-07 3.819466973e-07 1.258456994e-06 7.047229279e-07 2.453179572e-07 1.332981695e-07 2.248805231e-07 1.26824911e-07 
1.080826377e-06 8.007971652e-07 7.180079008e-07 3.942861083e-07 8.6452917e-07 6.820636551e-07 2.397553577e-07 1.412423702e-07 2.122782234e-07 1.317784759e-07 
1.056306019e-06 7.922393966e-07 7.219941511e-07 4.300420073e-07 8.597086532e-07 6.84261985e-07 2.437690593e-07 1.538828777e-07 1.985396685e-07 1.406834877e-07 
1.052462786e-06 8.316334125e-07 7.085113793e-07 4.413112476e-07 8.614306515e-07 6.48132178e-07 2.580513256e-07 1.622874919e-07 2.080560323e-07 1.348035131e-07 
1.065873221e-06 8.37410864e-07 7.120410065e-07 4.771011025e-07 8.466190268e-07 6.115230511e-07 2.558092628e-07 1.824555328e-07 2.094215087e-07 1.380753807e-07 
1.097421091e-06 7.887139109e-07 6.817521937e-07 4.895026068e-07 7.836907311e-07 5.950115402e-07 2.571186103e-07 1.974089494e-07 2.004175985e-07 1.350802888e-07 
1.130621813e-06 8.17700579e-07 6.724704836e-07 4.846837425e-07 7.456823994e-07 6.202762149e-07 2.638480428e-07 2.027862251e-07 2.051849951e-07 1.346557009e-07 
1.100566392e-06 8.115764964e-07 6.865239795e-07 5.079460753e-07 6.66203245e-07 6.102421902e-07 2.743993223e-07 2.15587024e-07 2.147705069e-07 1.335065716e-07 
1.075863427e-06 7.980054306e-07 6.8776721e-07 5.225566205e-07 6.203956632e-07 6.12232725e-07 2.860455481e-07 2.169462355e-07 2.331816051e-07 1.225036123e-07 
1.112695096e-06 7.976350876e-07 7.213198257e-07 5.383825672e-07 5.370572751e-07 5.837742216e-07 2.914651337e-07 2.228161467e-07 2.534270059e-07 1.134853136e-07 
1.157331943e-06 8.609831395e-07 7.241788873e-07 5.376913513e-07 5.305299453e-07 6.055119489e-07 2.804289352e-07 2.253217742e-07 2.530230278e-07 1.28250012e-07 
1.177821835e-06 8.576705243e-07 7.243135899e-07 5.824473582e-07 5.024861066e-07 5.900522727e-07 2.810455442e-07 2.216422997e-07 2.715560043e-07 1.32242511e-07 
1.154229527e-06 8.446513026e-07 7.176994765e-07 6.646989245e-07 5.012320514e-07 6.024857555e-07 2.798644029e-07 2.035729005e-07 2.9754822e-07 1.298498639e-07 
1.25729764e-06 8.82632727e-07 7.084506787e-07 6.603877288e-07 5.300611048e-07 6.262951574e-07 2.707329441e-07 2.100384395e-07 3.176110641e-07 1.230222223e-07 
1.269214993e-06 8.888204661e-07 7.228065328e-07 6.499612409e-07 5.449867371e-07 6.446872273e-07 2.710542394e-07 2.275870382e-07 3.036458318e-07 1.236933461e-07 
1.303982474e-06 8.915692677e-07 7.362595755e-07 6.365205577e-07 5.57967212e-07 6.296733131e-07 2.658101132e-07 2.346054282e-07 2.98407053e-07 1.275337078e-07 
1.341178485e-06 9.653654567e-07 7.163246372e-07 6.061879105e-07 5.714451845e-07 6.387564773e-07 2.594644794e-07 2.329481603e-07 2.972024232e-07 1.319574301e-07 
1.329294394e-06 8.789150944e-07 7.300929334e-07 6.071400378e-07 6.126815525e-07 6.324837411e-07 2.681958031e-07 2.367429782e-07 2.929299541e-07 1.227745463e-07 
1.50425972e-06 8.922979435e-07 7.562087571e-07 5.371588786e-07 6.340365693e-07 6.853762865e-07 2.647211354e-07 2.539488112e-07 2.671846358e-07 1.088894207e-07 
1.561605846e-06 9.031172437e-07 8.219592636e-07 4.739188049e-07 6.234961022e-07 6.929338302e-07 2.826918128e-07 2.824105638e-07 2.613905374e-07 1.118855418e-07 
1.488269114e-06 8.73586909e-07 8.25996405e-07 4.838699803e-07 6.338810944e-07 6.670554902e-07 2.889954049e-07 2.796616018e-07 2.399787056e-07 1.187690261e-07 
1.560280566e-06 9.154649336e-07 8.238492504e-07 4.882496601e-07 6.458726602e-07 7.075979056e-07 3.066206204e-07 2.621275773e-07 2.571639064e-07 1.193852788e-07 
1.518419659e-06 9.134382952e-07 8.220560436e-07 5.118162189e-07 6.499014294e-07 7.033906562e-07 3.188111058e-07 2.661695788e-07 2.623315701e-07 1.220416225e-07 
1.448324546e-06 8.448265102e-07 8.172215433e-07 5.284877521e-07 6.141220703e-07 7.008049709e-07 3.23974161e-07 2.706792332e-07 2.535643436e-07 1.190017319e-07 
1.405910309e-06 8.635254046e-07 8.200630402e-07 5.092009384e-07 5.736488983e-07 6.782411869e-07 3.276686016e-07 2.715585359e-07 2.452436831e-07 1.220543778e-07 
1.237301214e-06 8.681035735e-07 8.403066707e-07 5.135106806e-07 5.51055775e-07 6.669304753e-07 3.297807325e-07 2.672306567e-07 2.403281505e-07 1.346102729e-07 
1.220137213e-06 9.130405293e-07 7.789117587e-07 4.977753016e-07 5.510914808e-07 6.527969276e-07 3.137342779e-07 2.533007262e-07 2.317802402e-07 1.421366664e-07 
1.190272802e-06 9.098604161e-07 7.730860716e-07 4.826858385e-07 5.395833682e-07 6.520502081e-07 3.204801382e-07 2.471712069e-07 2.270515885e-07 1.411112598e-07 
1.124930902e-06 8.677464263e-07 7.526938118e-07 4.548598603e-07 5.074179472e-07 5.979383429e-07 3.113424165e-07 2.495181113e-07 2.007465533e-07 1.43983842e-07 
1.155520895e-06 8.821748858e-07 7.82884797e-07 4.64301406e-07 4.775205501e-07 5.923225461e-07 3.279492254e-07 2.55673474e-07 2.088757672e-07 1.487688641e-07 
1.157326584e-06 9.09521743e-07 7.594109499e-07 4.505419408e-07 4.799091227e-07 5.740917369e-07 3.272061032e-07 2.463592251e-07 2.016342567e-07 1.572608385e-07 
1.162277174e-06 9.085939447e-07 7.196616301e-07 4.652224724e-07 4.68068261e-07 5.881799804e-07 3.161458234e-07 2.459112218e-07 2.155009387e-07 1.593111055e-07 
1.114427667e-06 8.871023251e-07 6.746005202e-07 4.885340193e-07 4.539690427e-07 5.782594883e-07 3.146168207e-07 2.513372712e-07 2.256087279e-07 1.645937532e-07 
1.059859609e-06 8.377033721e-07 6.965759748e-07 5.052792866e-07 4.458672639e-07 5.708288516e-07 3.197708947e-07 2.550621555e-07 2.288139212e-07 1.537347671e-07 
1.074718658e-06 8.355651419e-07 6.920484533e-07 5.194907341e-07 4.129689363e-07 5.568913813e-07 3.198879069e-07 2.655060395e-07 2.301580387e-07 1.524174371e-07 
1.076671229e-06 8.223674399e-07 6.900574314e-07 5.271887744e-07 4.171574273e-07 5.539499211e-07 3.000689089e-07 2.592156717e-07 2.370405403e-07 1.605141914e-07 
1.050047152e-06 8.096976022e-07 6.699734659e-07 5.053891609e-07 4.131572707e-07 5.4363509e-07 2.815607567e-07 2.546929535e-07 2.293651197e-07 1.492525346e-07 
1.064951854e-06 7.860536471e-07 7.30455903e-07 5.225351133e-07 4.013901308e-07 5.408794306e-07 3.046359812e-07 2.656762023e-07 2.455438793e-07 1.433857538e-07 
1.033814434e-06 7.730091543e-07 7.587802884e-07 5.118952921e-07 3.941458268e-07 5.12201869e-07 3.187872031e-07 2.727323708e-07 2.381830525e-07 1.526303574e-07 
1.066508982e-06 7.78898839e-07 7.787052547e-07 4.989637229e-07 3.850033059e-07 4.802208602e-07 3.187373636e-07 2.612079888e-07 2.300243734e-07 1.497449367e-07 
1.051193042e-06 7.881912195e-07 7.614713127e-07 4.57887292e-07 3.656464449e-07 4.57940465e-07 3.082477897e-07 2.546512608e-07 2.229977879e-07 1.467015025e-07 
1.025814535e-06 7.971554266e-07 7.640316702e-07 4.764263386e-07 3.7397604e-07 4.45880078e-07 2.910407915e-07 2.484343712e-07 2.243911256e-07 1.417607903e-07 
9.884843572e-07 7.903987986e-07 7.670839182e-07 4.852460011e-07 3.653937394e-07 4.314428159e-07 2.944598703e-07 2.461184059e-07 2.195351893e-07 1.299167778e-07 
1.003848208e-06 7.967955753e-07 7.643876156e-07 4.83074952e-07 3.621504935e-07 4.492014958e-07 3.030700689e-07 2.366695294e-07 2.122595077e-07 1.338644791e-07 
9.861464686e-07 7.854034396e-07 6.973391383e-07 4.532838359e-07 3.479306006e-07 4.483140117e-07 2.749851201e-07 2.290977059e-07 1.975950649e-07 1.424862534e-07 
9.63425675e-07 7.69771069e-07 6.665299322e-07 4.856829768e-07 3.314139089e-07 4.552858083e-07 2.673521128e-07 2.145405672e-07 1.941602039e-07 1.338041723e-07 
9.407792569e-07 7.822844493e-07 6.858268437e-07 4.697499573e-07 3.255521384e-07 4.763131065e-07 2.712295445e-07 2.120202903e-07 1.927618679e-07 1.3544849e-07 
